STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DEWP,DEWP_ATTRIBUTES,FRSHTT,FRSHTT_ATTRIBUTES,GUST,GUST_ATTRIBUTES,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,MXSPD,MXSPD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,SNDP,SNDP_ATTRIBUTES,STP,STP_ATTRIBUTES,TEMP,TEMP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,8/30/17,45.3,24,0,,29.9,,104,*,80.6,*,20,,0,I,9999.9,0,999.9,,915.3,22,93.2,24,9.8,24,8.7,24
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,8/30/17,43.8,24,0,,31.1,,108, ,71.8, ,25.1,,0,I,1008.4,17,999.9,,930.3,21,89.6,24,35.4,24,4.9,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,8/30/17,42.3,24,10000,,40,,111, ,77, ,24.1,,0,G,1008.8,23,999.9,,930.9,24,92.7,24,9.7,24,7.4,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,8/30/17,47.8,24,10000,,19,,91.4,*,62.6,*,13,,99.99, ,9999.9,0,999.9,,879.3,23,80.4,24,9.8,24,5.4,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,8/30/17,58.1,24,10010,,20,,109.9,*,81,*,14,,0,G,1007.7,23,999.9,,991,24,92.8,24,10,24,5,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,8/30/17,45.6,24,0,,27,,108.7, ,69.8, ,22.9,,0,I,1008.6,24,999.9,,931.5,21,89.5,24,9.5,24,3.8,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,8/29/17,42.4,24,0,,28.9,,105.8,*,78.8,*,20,,0,I,9999.9,0,999.9,,915.9,24,92.7,24,9.9,24,7,24
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,8/29/17,40.6,24,0,,25.1,,107.8, ,70.2, ,19,,0,I,1009.2,22,999.9,,930.9,24,91.8,24,53.3,24,6.3,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,8/29/17,39.5,24,10000,,27,,111, ,73, ,13,,0,G,1009.3,23,999.9,,931.5,24,95.4,24,10,24,4.9,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,8/29/17,43.4,24,0,,20,,98.6,*,62.6,*,15.9,,0,I,9999.9,0,999.9,,879.8,24,80.4,24,10,24,5.6,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,8/29/17,57,24,0,,999.9,,111.9, ,79, ,13,,0,G,1007.5,24,999.9,,990.6,24,96,24,10,24,5.2,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,8/29/17,42.6,24,0,,28,,109, ,65.8, ,22.9,,0,I,1009.4,24,999.9,,932.1,24,91.8,24,9.6,24,5,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,8/28/17,37.5,24,0,,24.1,,105.8,*,78.8,*,19,,0,I,9999.9,0,999.9,,916.7,24,93.3,24,9.9,24,8.1,24
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,8/28/17,37.4,24,0,,999.9,,107.6, ,68.4, ,13,,0,I,1010.1,23,999.9,,931.6,24,90,24,46.7,24,4.5,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,8/28/17,33.3,24,0,,15,,111, ,71.1, ,12,,0,G,1010.4,24,999.9,,932.3,24,92.9,24,10,24,4.2,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,8/28/17,40,24,0,,18.1,,98.6,*,59,*,13,,0,I,9999.9,0,999.9,,880.8,24,79.2,24,9.9,24,5.6,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,8/28/17,55.1,24,0,,999.9,,109, ,79, ,12,,0,G,1009.2,24,999.9,,992.3,24,93.7,24,10,24,5.6,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,8/28/17,40.2,24,0,,999.9,,109, ,65.8, ,11.1,,0,I,1010.4,24,999.9,,932.8,24,88.6,24,9.7,24,2.3,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,8/27/17,41.3,24,0,,19,,104,*,73.4,*,15,,0,I,9999.9,0,999.9,,918.6,24,89.8,24,9.3,24,5.7,24
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,8/27/17,37.4,24,0,,22,,107.1, ,67.3, ,20,,0,I,1012.4,24,999.9,,933.6,24,87.9,24,40.4,24,6.6,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,8/27/17,32.3,24,0,,999.9,,108,*,72,*,8.9,,0,G,1012.4,24,999.9,,934.1,24,91.7,24,10,24,4.6,23
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,8/27/17,43.5,24,0,,19,,96.8,*,57.2,*,15,,0,I,9999.9,0,999.9,,882.3,24,76.8,24,10,24,5.4,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,8/27/17,54.7,24,0,,999.9,,109, ,77, ,12,,0,G,1011.4,24,999.9,,994.4,24,93,24,10,24,4.6,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,8/27/17,39.6,24,0,,20,,107.4, ,65.3, ,15,,0,I,1012.7,24,999.9,,934.8,24,88.1,24,9.5,24,5.3,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,8/26/17,46.9,24,0,,18.1,,100.4,*,73.4,*,15,,0,I,9999.9,0,999.9,,916.5,24,88,24,9.4,24,5.5,24
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,8/26/17,46,24,0,,20,,106.2, ,65.8, ,17.1,,0,I,1010.4,24,999.9,,931.7,24,86.5,24,41.7,24,5.3,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,8/26/17,40.8,24,0,,999.9,,107.1, ,69.1, ,15,,0,G,1010.6,24,999.9,,932.4,24,90.7,24,10,24,4.7,23
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,8/26/17,46,24,0,,19,,95,*,57.2,*,13,,0,I,9999.9,0,999.9,,880.1,24,76.4,24,9.8,24,5.5,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,8/26/17,55.6,24,0,,999.9,,104, ,75.9, ,11.1,,0,G,1009.8,24,999.9,,992.8,24,89.7,24,9.9,24,4.8,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,8/26/17,48.6,24,0,,28,,106.2, ,63.5, ,24.1,,0,I,1010.5,24,999.9,,932.8,24,86.8,24,9.1,24,4.2,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,8/25/17,47.7,24,0,,22.9,,98.6,*,69.8,*,18.1,,0,I,9999.9,0,999.9,,913.7,24,84.5,24,7.6,24,7.3,24
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,8/25/17,45.4,24,0,,26,,102.2, ,64.8, ,21,,0,I,1007.5,23,999.9,,928.8,24,83.9,24,43.8,24,5.7,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,8/25/17,42.3,24,0,,999.9,,104, ,69.1, ,8,,0,G,1007.9,24,999.9,,929.7,24,87.5,24,10,24,4.3,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,8/25/17,46.9,24,0,,19,,91.4,*,53.6,*,15,,0,I,9999.9,0,999.9,,877.5,24,72.5,24,9.5,24,5.2,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,8/25/17,55.9,24,0,,999.9,,100, ,73.9, ,11.1,,0,G,1007.7,24,999.9,,990.7,24,86.8,24,9.8,24,4.3,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,8/25/17,46.2,24,0,,20,,102.9, ,62.8, ,14,,0,I,1007.9,20,999.9,,930.1,24,83.4,24,8.7,24,2.9,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,8/24/17,48.1,24,0,,28.9,,95,*,71.6,*,18.1,,0,I,9999.9,0,999.9,,914.9,24,83.3,24,8.8,24,9.2,24
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,8/24/17,44.1,24,0,,25.1,,99, ,64.4, ,20,,0,I,1008.8,24,999.9,,930,24,81.7,24,49.6,24,7.3,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,8/24/17,43.9,24,0,,999.9,,102, ,68, ,9.9,,0,G,1008.6,24,999.9,,930.3,24,87.1,24,10,24,5.5,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,8/24/17,49.9,24,0,,19,,86,*,55.4,*,17.1,,0,I,9999.9,0,999.9,,878.5,24,72.7,24,9.9,24,7.2,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,8/24/17,54.9,24,0,,999.9,,98.1, ,73, ,12,,0,G,1009.2,24,999.9,,992.1,24,86.8,24,9.9,24,5.6,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,8/24/17,46.4,24,0,,22.9,,99.7, ,61.7, ,19,,0,I,1009.2,24,999.9,,931.3,24,81.7,24,8.9,24,6.9,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,8/23/17,44.8,24,0,,25.1,,95,*,68,*,20,,0,I,9999.9,0,999.9,,917.8,24,82.5,24,9.8,24,5.1,24
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,8/23/17,40.7,24,0,,28.9,,99, ,58.6, ,20,,0,I,1011.6,23,999.9,,932.6,24,82.9,24,67.1,24,7,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,8/23/17,37.2,24,0,,999.9,,102, ,68, ,9.9,,0,G,1011.9,24,999.9,,933.4,24,85.7,24,10,24,5,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,8/23/17,47.4,24,0,,20,,87.8,*,53.6,*,17.1,,0,I,9999.9,0,999.9,,880.8,24,71.1,24,9.9,24,5.7,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,8/23/17,57.5,24,0,,999.9,,98.1, ,71.1, ,9.9,,0,G,1011.8,24,999.9,,994.7,24,85.2,24,9.8,24,4.6,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,8/23/17,43.2,24,0,,999.9,,99.7, ,57.2, ,17.1,,0,I,1012,22,999.9,,933.8,24,82.2,24,9.4,24,4.6,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,8/22/17,44.3,24,0,,22.9,,95,*,64.4,*,17.1,,0,I,9999.9,0,999.9,,919.3,24,79.8,24,9.6,24,6.5,24
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,8/22/17,37.3,24,0,,25.1,,99.1, ,58.6, ,21,,0,I,1014.2,23,999.9,,934.6,24,78.6,24,60.4,24,6,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,8/22/17,40.8,24,10000,,35,,100, ,66, ,22,,0,G,1014.2,24,999.9,,935.5,24,85.2,24,10,24,5.9,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,8/22/17,43.4,24,0,,19,,87.8,*,50,*,15,,0,I,9999.9,0,999.9,,882,24,69.9,24,9.8,24,5.8,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,8/22/17,60.6,24,0,,999.9,,96.1, ,71.1, ,11.1,,0,G,1013.6,24,999.9,,996.4,24,82.8,24,9.3,24,5.9,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,8/22/17,40.1,11,0,,999.9,,97.5, ,57.2, ,15,,0,I,9999.9,0,999.9,,936.2,11,86.8,11,9.4,11,4.4,11
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,8/21/17,46.4,24,0,,27,,95,*,66.2,*,15.9,,0,I,9999.9,0,999.9,,916.9,24,79.2,24,10,24,8.9,24
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,8/21/17,43.1,24,0,,26,,99.1, ,60.3, ,18.1,,0,I,1011.5,23,999.9,,932.4,24,78.6,24,46.3,24,6.5,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,8/21/17,42.8,24,0,,19,,100.9, ,66, ,15,,0,G,1011.6,24,999.9,,933,24,84.9,24,10,24,7.2,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,8/21/17,46.9,24,0,,28.9,,87.8,*,53.6,*,18.1,,0,I,9999.9,0,999.9,,879.6,24,71.2,24,9.7,24,6.6,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,8/21/17,55.1,24,0,,15,,98.1, ,73, ,13,,0,G,1011.1,24,999.9,,994,24,83.3,24,10,24,5.6,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,8/21/17,44.5,24,0,,22,,99.3, ,60.4, ,15.9,,0,I,1011.9,24,999.9,,933.7,24,78.9,24,9.8,24,6.5,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,8/20/17,47.6,24,0,,22.9,,93.2,*,69.8,*,17.1,,0,I,9999.9,0,999.9,,915.1,24,82.8,24,10,24,7.9,24
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,8/20/17,44.7,23,0,,28,,98.8, ,67.8, ,21,,0,I,1009.2,24,999.9,,930.4,24,81.7,24,12.1,24,9.8,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,8/20/17,46.2,24,0,,999.9,,102, ,68, ,14,,0,G,1008.6,24,999.9,,930.5,24,87.5,24,10,24,5.7,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,8/20/17,48.5,24,0,,19,,89.6,*,55.4,*,14,,0,I,9999.9,0,999.9,,878.2,24,73.6,24,9.9,24,5.8,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,8/20/17,55.4,24,0,,17.1,,100.9, ,73.9, ,13,,0,G,1008.5,24,999.9,,991.4,24,87.7,24,10,24,7.8,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,8/20/17,45.3,24,0,,999.9,,99.9, ,65.7, ,17.1,,0,I,1009.4,24,999.9,,931.6,24,82.7,24,9.3,24,8.6,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,8/19/17,48.4,24,0,,29.9,,96.8,*,71.6,*,22,,0,I,9999.9,0,999.9,,916.2,24,84.9,24,10,24,8.3,24
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,8/19/17,46.8,24,0,,27,,100.8, ,64.6, ,22,,0,I,1010.3,21,999.9,,931.4,24,84.3,24,39.2,24,9.2,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,8/19/17,39.6,24,0,,19,,102.9, ,66.9, ,11.1,,0,G,1010.1,24,999.9,,931.8,24,86.8,24,10,24,5,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,8/19/17,52.8,24,0,,19,,89.6,*,57.2,*,15,,0,I,9999.9,0,999.9,,879.8,24,74.2,24,9.7,24,6.2,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,8/19/17,59.9,24,0,,15,,100.9, ,75.9, ,12,,0,G,1010,24,999.9,,993,24,88.2,24,10,24,4.3,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,8/19/17,49.1,24,0,,24.1,,101.3, ,63.3, ,18.1,,0,I,1010.4,23,999.9,,932.6,24,83.9,24,8.9,24,6.3,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,8/18/17,49,24,0,,18.1,,96.8,*,68,*,14,,0,I,9999.9,0,999.9,,917.8,24,83.6,24,9.8,24,5.4,24
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,8/18/17,45.9,24,0,,28,,100.8, ,63.1, ,21,,0,I,1012.1,24,999.9,,933,24,81.5,24,38.3,24,5.1,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,8/18/17,41.3,24,0,,20,,102.9, ,66.9, ,14,,0,G,1012.2,24,999.9,,933.6,24,87.1,24,10,24,5.4,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,8/18/17,49.7,24,10000,,22,,89.6,*,55.4,*,15,,99.99, ,9999.9,0,999.9,,881.3,24,73,24,9.6,24,5.8,24
